Price,Adj Close,Close,High,Low,Open,Volume
Ticker,EMBJ3.SA,EMBJ3.SA,EMBJ3.SA,EMBJ3.SA,EMBJ3.SA,EMBJ3.SA
Date,,,,,,
2021-06-28,18.745773315429688,18.989999771118164,19.209999084472656,18.709999084472656,19.059999465942383,5974000
2021-06-29,18.37066078186035,18.610000610351562,19.059999465942383,18.399999618530273,18.979999542236328,7487200
2021-06-30,18.627317428588867,18.8700008392334,19.020000457763672,18.360000610351562,18.549999237060547,6084900
2021-07-01,18.49898910522461,18.739999771118164,19.100000381469727,18.559999465942383,18.989999771118164,4915400
2021-07-02,18.706287384033203,18.950000762939453,19.209999084472656,18.600000381469727,18.84000015258789,5218500
2021-07-05,18.73590087890625,18.979999542236328,19.450000762939453,18.739999771118164,18.799999237060547,5035500
2021-07-06,18.44963264465332,18.690000534057617,19.09000015258789,18.610000610351562,18.950000762939453,4190900
2021-07-07,18.44963264465332,18.690000534057617,19.110000610351562,18.3799991607666,18.81999969482422,6993500
2021-07-08,17.975801467895508,18.209999084472656,18.579999923706055,18.0,18.270000457763672,5785900
2021-07-12,19.446643829345703,19.700000762939453,19.719999313354492,18.3799991607666,18.56999969482422,17691400
2021-07-13,18.874101638793945,19.1200008392334,19.920000076293945,19.059999465942383,19.729999542236328,10149000
2021-07-14,18.39040184020996,18.6299991607666,19.360000610351562,18.510000228881836,19.25,10395100
2021-07-15,18.035036087036133,18.270000457763672,18.780000686645508,18.049999237060547,18.700000762939453,6468100
2021-07-16,17.314422607421875,17.540000915527344,18.469999313354492,17.440000534057617,18.399999618530273,10524000
2021-07-19,17.07750701904297,17.299999237060547,17.31999969482422,16.719999313354492,17.31999969482422,14644200
2021-07-20,18.08439064025879,18.31999969482422,18.43000030517578,17.309999465942383,17.440000534057617,11309100
2021-07-21,18.627317428588867,18.8700008392334,19.170000076293945,18.260000228881836,18.3700008392334,10838900
2021-07-22,18.459503173828125,18.700000762939453,19.239999771118164,18.489999771118164,18.8700008392334,7094400
2021-07-23,18.271944046020508,18.510000228881836,19.0,18.5,18.700000762939453,6037100
2021-07-26,18.913585662841797,19.15999984741211,19.420000076293945,18.350000381469727,18.479999542236328,10331600
2021-07-27,18.676673889160156,18.920000076293945,19.299999237060547,18.579999923706055,19.09000015258789,10652100
2021-07-28,19.120887756347656,19.3700008392334,19.389999389648438,18.860000610351562,19.09000015258789,11390400
2021-07-29,19.170244216918945,19.420000076293945,19.6299991607666,19.149999618530273,19.3700008392334,10160700
2021-07-30,18.350914001464844,18.59000015258789,19.459999084472656,18.420000076293945,19.25,10367900
2021-08-02,18.647058486938477,18.889999389648438,19.68000030517578,18.600000381469727,18.790000915527344,12404600
2021-08-03,18.676673889160156,18.920000076293945,19.030000686645508,17.959999084472656,18.860000610351562,11502400
2021-08-04,18.08439064025879,18.31999969482422,19.100000381469727,18.260000228881836,18.90999984741211,8129700
2021-08-05,18.380531311035156,18.6200008392334,18.940000534057617,18.450000762939453,18.5,7754400
2021-08-06,18.98268699645996,19.229999542236328,19.3700008392334,18.549999237060547,18.549999237060547,7023800
2021-08-09,18.73590087890625,18.979999542236328,19.200000762939453,18.690000534057617,19.059999465942383,5333000
2021-08-10,19.34792709350586,19.600000381469727,19.84000015258789,19.079999923706055,19.200000762939453,16310900
2021-08-11,19.673683166503906,19.93000030517578,19.969999313354492,19.18000030517578,19.59000015258789,11159800
2021-08-12,19.130756378173828,19.3799991607666,20.170000076293945,19.299999237060547,19.940000534057617,7534000
2021-08-13,20.52262306213379,20.790000915527344,20.850000381469727,19.84000015258789,19.93000030517578,20539000
2021-08-16,19.199859619140625,19.450000762939453,20.899999618530273,19.34000015258789,20.760000228881836,15239900
2021-08-17,17.92644691467285,18.15999984741211,19.270000457763672,17.84000015258789,19.270000457763672,21339100
2021-08-18,18.587831497192383,18.829999923706055,19.3799991607666,18.079999923706055,18.309999465942383,21510500
2021-08-19,19.308441162109375,19.559999465942383,19.719999313354492,18.280000686645508,18.450000762939453,13412800
2021-08-20,19.614456176757812,19.8700008392334,19.950000762939453,19.139999389648438,19.270000457763672,9751900
2021-08-23,20.650955200195312,20.920000076293945,21.149999618530273,19.760000228881836,19.8799991607666,15483300
2021-08-24,22.32908821105957,22.6200008392334,22.739999771118164,20.860000610351562,20.860000610351562,20446700
2021-08-25,23.03982925415039,23.34000015258789,23.459999084472656,22.239999771118164,22.56999969482422,20818500
2021-08-26,22.82265853881836,23.1200008392334,23.850000381469727,23.059999465942383,23.200000762939453,12324700
2021-08-27,23.375455856323242,23.68000030517578,23.790000915527344,22.899999618530273,23.1200008392334,9772200
2021-08-30,22.852272033691406,23.149999618530273,23.829999923706055,22.860000610351562,23.600000381469727,7970200
2021-08-31,23.118797302246094,23.420000076293945,23.719999313354492,22.889999389648438,23.06999969482422,12362400
2021-09-01,22.635099411010742,22.93000030517578,24.030000686645508,22.81999969482422,23.600000381469727,9645400
2021-09-02,22.487031936645508,22.780000686645508,23.6200008392334,22.719999313354492,22.860000610351562,12469800
2021-09-03,21.480148315429688,21.760000228881836,23.200000762939453,21.75,22.809999465942383,25282500
2021-09-06,21.27284812927246,21.549999237060547,21.950000762939453,21.350000381469727,21.56999969482422,5035300
2021-09-08,20.799020767211914,21.06999969482422,22.100000381469727,20.920000076293945,21.360000610351562,16789300
2021-09-09,21.351818084716797,21.6299991607666,21.899999618530273,21.0,21.0,10884300
2021-09-10,20.907608032226562,21.18000030517578,22.190000534057617,21.049999237060547,21.979999542236328,9038600
2021-09-13,21.58873748779297,21.8700008392334,22.190000534057617,21.290000915527344,21.639999389648438,9132600
2021-09-14,21.055679321289062,21.329999923706055,22.09000015258789,21.290000915527344,22.09000015258789,7135000
2021-09-15,21.164264678955078,21.440000534057617,21.639999389648438,21.170000076293945,21.270000457763672,5996400
2021-09-16,20.976707458496094,21.25,21.440000534057617,21.030000686645508,21.25,5026700
2021-09-17,20.61146354675293,20.8799991607666,21.719999313354492,20.8799991607666,21.09000015258789,16108000
2021-09-20,20.098154067993164,20.360000610351562,20.600000381469727,19.959999084472656,20.43000030517578,8713700
2021-09-21,19.950082778930664,20.209999084472656,20.93000030517578,20.170000076293945,20.40999984741211,10393500
2021-09-22,21.026063919067383,21.299999237060547,21.600000381469727,20.350000381469727,20.5,9796400
2021-09-23,23.58275604248047,23.889999389648438,23.969999313354492,21.969999313354492,21.989999771118164,24831600
2021-09-24,23.553142547607422,23.860000610351562,24.65999984741211,23.299999237060547,23.81999969482422,15173600
2021-09-27,23.227386474609375,23.530000686645508,24.489999771118164,23.3700008392334,23.780000686645508,9116700
2021-09-28,22.773300170898438,23.06999969482422,24.43000030517578,22.90999984741211,23.68000030517578,13343900
2021-09-29,23.26687240600586,23.56999969482422,23.940000534057617,23.049999237060547,23.350000381469727,8623300
2021-09-30,22.832529067993164,23.1299991607666,23.850000381469727,23.1299991607666,23.709999084472656,7047200
2021-10-01,23.957868576049805,24.270000457763672,24.3700008392334,23.239999771118164,23.350000381469727,11040100
2021-10-04,23.740697860717773,24.049999237060547,24.979999542236328,23.850000381469727,24.639999389648438,14866000
2021-10-05,22.664714813232422,22.959999084472656,24.190000534057617,22.84000015258789,24.139999389648438,8225300
2021-10-06,23.079313278198242,23.3799991607666,23.540000915527344,21.510000228881836,22.709999084472656,16418600
2021-10-07,23.780183792114258,24.09000015258789,24.399999618530273,23.280000686645508,23.540000915527344,9481000
