Price,Adj Close,Close,High,Low,Open,Volume
Ticker,POMO4.SA,POMO4.SA,POMO4.SA,POMO4.SA,POMO4.SA,POMO4.SA
Date,,,,,,
2021-06-28,1.7048046588897705,2.590909004211426,2.6212120056152344,2.5303030014038086,2.5757570266723633,7258944
2021-06-29,1.7247436046600342,2.6212120056152344,2.6893930435180664,2.568181037902832,2.628787040710449,13383348
2021-06-30,1.6898494958877563,2.568181037902832,2.6363630294799805,2.5303030014038086,2.628787040710449,11330352
2021-07-01,1.7347129583358765,2.6363630294799805,2.7348480224609375,2.613636016845703,2.613636016845703,18112248
2021-07-02,1.7596369981765747,2.6742420196533203,2.71212100982666,2.5757570266723633,2.659090042114258,7883040
2021-07-05,1.8094854354858398,2.75,2.7954540252685547,2.6818180084228516,2.6893930435180664,13648668
2021-07-06,1.8094849586486816,2.6969690322875977,2.704545021057129,2.6439390182495117,2.704545021057129,8103348
2021-07-07,1.8094849586486816,2.6969690322875977,2.765151023864746,2.6742420196533203,2.7272720336914062,9874392
2021-07-08,1.7535741329193115,2.613636016845703,2.659090042114258,2.5757570266723633,2.6439390182495117,6441864
2021-07-12,1.7434085607528687,2.5984840393066406,2.6439390182495117,2.590909004211426,2.6439390182495117,4533144
2021-07-13,1.728159785270691,2.5757570266723633,2.613636016845703,2.5,2.5757570266723633,7846476
2021-07-14,1.6773321628570557,2.5,2.613636016845703,2.5,2.590909004211426,11320188
2021-07-15,1.6366691589355469,2.4393930435180664,2.515151023864746,2.4242420196533203,2.4848480224609375,7207728
2021-07-16,1.6214206218719482,2.416666030883789,2.4772720336914062,2.416666030883789,2.4469690322875977,4733784
2021-07-19,1.5756748914718628,2.3484840393066406,2.3863630294799805,2.340909004211426,2.378787040710449,4952376
2021-07-20,1.6112550497055054,2.401515007019043,2.4318180084228516,2.3257570266723633,2.363636016845703,6009300
2021-07-21,1.5960062742233276,2.378787040710449,2.46212100982666,2.378787040710449,2.4393930435180664,7136580
2021-07-22,1.6061723232269287,2.3939390182495117,2.416666030883789,2.363636016845703,2.3712120056152344,3734544
2021-07-23,1.5756748914718628,2.3484840393066406,2.416666030883789,2.3333330154418945,2.3939390182495117,4237596
2021-07-26,1.5705928802490234,2.340909004211426,2.378787040710449,2.3257570266723633,2.3484840393066406,3135792
2021-07-27,1.555343747138977,2.318181037902832,2.356060028076172,2.2954540252685547,2.3257570266723633,5028276
2021-07-28,1.5604265928268433,2.3257570266723633,2.363636016845703,2.303030014038086,2.310606002807617,3471996
2021-07-29,1.5604265928268433,2.3257570266723633,2.3484840393066406,2.318181037902832,2.318181037902832,2710620
2021-07-30,1.5299301147460938,2.2803030014038086,2.318181037902832,2.2803030014038086,2.310606002807617,5127936
2021-08-02,1.5960062742233276,2.378787040710449,2.4242420196533203,2.310606002807617,2.310606002807617,8676096
2021-08-03,1.4994328022003174,2.2348480224609375,2.3712120056152344,2.21212100982666,2.3484840393066406,20584608
2021-08-04,1.509598731994629,2.25,2.2878780364990234,2.219696044921875,2.2424240112304688,8532876
2021-08-05,1.438439130783081,2.1439390182495117,2.2727270126342773,2.1439390182495117,2.2727270126342773,13383216
2021-08-06,1.39777672290802,2.0833330154418945,2.1742420196533203,2.0833330154418945,2.128787040710449,12539604
2021-08-09,1.3926936388015747,2.0757570266723633,2.1212120056152344,2.068181037902832,2.0833330154418945,9584652
2021-08-10,1.3774452209472656,2.053030014038086,2.0984840393066406,2.053030014038086,2.0757570266723633,4086852
2021-08-11,1.382528305053711,2.060606002807617,2.0984840393066406,2.053030014038086,2.060606002807617,3472128
2021-08-12,1.3520307540893555,2.015151023864746,2.068181037902832,2.015151023864746,2.060606002807617,4537368
2021-08-13,1.3571139574050903,2.0227270126342773,2.0303030014038086,1.9924240112304688,2.0227270126342773,3233604
2021-08-16,1.3012025356292725,1.9393930435180664,2.015151023864746,1.9393930435180664,2.015151023864746,8070480
2021-08-17,1.3316996097564697,1.9848480224609375,1.9848480224609375,1.8939390182495117,1.9393930435180664,6412428
2021-08-18,1.3062853813171387,1.9469690322875977,2.0227270126342773,1.9318180084228516,1.9924240112304688,4796880
2021-08-19,1.3672794103622437,2.0378780364990234,2.0454540252685547,1.9090900421142578,1.9242420196533203,7437276
2021-08-20,1.4130247831344604,2.106060028076172,2.113636016845703,2.007575035095215,2.0227270126342773,7155192
2021-08-23,1.39777672290802,2.0833330154418945,2.128787040710449,2.053030014038086,2.113636016845703,5747148
2021-08-24,1.4333562850952148,2.1363630294799805,2.159090042114258,2.090909004211426,2.0984840393066406,4864068
2021-08-25,1.4587703943252563,2.1742420196533203,2.1969690322875977,2.1212120056152344,2.1439390182495117,4501200
2021-08-26,1.428273320198059,2.128787040710449,2.1818180084228516,2.113636016845703,2.166666030883789,2995344
2021-08-27,1.453687310218811,2.166666030883789,2.166666030883789,2.113636016845703,2.151515007019043,1761012
2021-08-30,1.4231908321380615,2.1212120056152344,2.166666030883789,2.0984840393066406,2.166666030883789,3983496
2021-08-31,1.4130247831344604,2.106060028076172,2.166666030883789,2.068181037902832,2.1212120056152344,3558984
2021-09-01,1.3926936388015747,2.0757570266723633,2.1212120056152344,2.0757570266723633,2.113636016845703,3229644
2021-09-02,1.3520307540893555,2.015151023864746,2.0833330154418945,2.015151023864746,2.0757570266723633,3590928
2021-09-03,1.3672794103622437,2.0378780364990234,2.060606002807617,2.007575035095215,2.0454540252685547,3315180
2021-09-06,1.4028595685958862,2.090909004211426,2.106060028076172,2.0378780364990234,2.0378780364990234,2209944
2021-09-08,1.326616883277893,1.9772720336914062,2.1212120056152344,1.9772720336914062,2.090909004211426,6160836
2021-09-09,1.3469479084014893,2.007575035095215,2.0227270126342773,1.916666030883789,1.9924240112304688,8412360
2021-09-10,1.362196922302246,2.0303030014038086,2.068181037902832,1.9772720336914062,2.060606002807617,5739096
2021-09-13,1.3926936388015747,2.0757570266723633,2.090909004211426,2.007575035095215,2.0378780364990234,4826976
2021-09-14,1.3672794103622437,2.0378780364990234,2.128787040710449,2.0303030014038086,2.0757570266723633,3917232
2021-09-15,1.3571139574050903,2.0227270126342773,2.068181037902832,2.007575035095215,2.053030014038086,3896772
2021-09-16,1.3672794103622437,2.0378780364990234,2.053030014038086,2.007575035095215,2.015151023864746,4662240
2021-09-17,1.3723623752593994,2.0454540252685547,2.0454540252685547,1.969696044921875,2.0303030014038086,7745628
2021-09-20,1.3215336799621582,1.969696044921875,2.007575035095215,1.9318180084228516,2.007575035095215,6877332
2021-09-21,1.3215336799621582,1.969696044921875,2.007575035095215,1.9469690322875977,1.9924240112304688,5367780
2021-09-22,1.3723623752593994,2.0454540252685547,2.090909004211426,1.9848480224609375,1.9924240112304688,7921980
2021-09-23,1.4181076288223267,2.113636016845703,2.1363630294799805,2.0454540252685547,2.0454540252685547,4760316
2021-09-24,1.4028595685958862,2.090909004211426,2.113636016845703,2.0833330154418945,2.106060028076172,4443120
2021-09-27,1.3926936388015747,2.0757570266723633,2.106060028076172,2.060606002807617,2.0833330154418945,3521364
2021-09-28,1.3876105546951294,2.068181037902832,2.090909004211426,2.0454540252685547,2.068181037902832,3773220
2021-09-29,1.3926936388015747,2.0757570266723633,2.090909004211426,2.0454540252685547,2.0757570266723633,2668116
2021-09-30,1.4791016578674316,2.204545021057129,2.2424240112304688,2.0757570266723633,2.090909004211426,17735916
2021-10-01,1.5197643041610718,2.265151023864746,2.2878780364990234,2.1818180084228516,2.21212100982666,8417376
2021-10-04,1.4791016578674316,2.204545021057129,2.265151023864746,2.1818180084228516,2.257575035095215,3577992
2021-10-05,1.4994328022003174,2.2348480224609375,2.25,2.166666030883789,2.204545021057129,5298744
2021-10-06,1.4638532400131226,2.1818180084228516,2.204545021057129,2.128787040710449,2.204545021057129,5807472
2021-10-07,1.4079419374465942,2.0984840393066406,2.2348480224609375,2.0984840393066406,2.1969690322875977,7685832
2021-10-08,1.4333562850952148,2.1363630294799805,2.166666030883789,2.113636016845703,2.113636016845703,5304288
2021-10-11,1.4333562850952148,2.1363630294799805,2.1818180084228516,2.1212120056152344,2.128787040710449,4262280
2021-10-13,1.4333562850952148,2.1363630294799805,2.1893930435180664,2.1363630294799805,2.1363630294799805,3427776
2021-10-14,1.4333562850952148,2.1363630294799805,2.159090042114258,2.106060028076172,2.151515007019043,2492292
2021-10-15,1.4638532400131226,2.1818180084228516,2.1893930435180664,2.1363630294799805,2.1363630294799805,2829816
2021-10-18,1.4791016578674316,2.204545021057129,2.2272720336914062,2.1439390182495117,2.1742420196533203,3857436
2021-10-19,1.4181076288223267,2.113636016845703,2.1893930435180664,2.0757570266723633,2.1818180084228516,7219740
2021-10-20,1.4181076288223267,2.113636016845703,2.1363630294799805,2.090909004211426,2.1212120056152344,3542352
2021-10-21,1.3418657779693604,2.0,2.106060028076172,1.9848480224609375,2.106060028076172,9641412
2021-10-22,1.336782455444336,1.9924240112304688,2.0378780364990234,1.9090900421142578,2.015151023864746,12795684
2021-10-25,1.382528305053711,2.060606002807617,2.0757570266723633,2.0,2.0,5863044
2021-10-26,1.3723623752593994,2.0454540252685547,2.060606002807617,2.007575035095215,2.0378780364990234,5170176
2021-10-27,1.3469479084014893,2.007575035095215,2.068181037902832,1.9848480224609375,2.0378780364990234,3564000
2021-10-28,1.3164514303207397,1.9621210098266602,2.0227270126342773,1.954545021057129,2.0,5778828
2021-10-29,1.3164514303207397,1.9621210098266602,2.0227270126342773,1.9318180084228516,1.969696044921875,7542612
2021-11-01,1.3571139574050903,2.0227270126342773,2.0454540252685547,1.969696044921875,1.9848480224609375,3581160
2021-11-03,1.382528305053711,2.060606002807617,2.090909004211426,2.0,2.0,5592048
2021-11-04,1.4231908321380615,2.1212120056152344,2.1969690322875977,2.0227270126342773,2.060606002807617,16590288
2021-11-05,1.4638532400131226,2.1818180084228516,2.1818180084228516,2.106060028076172,2.1439390182495117,6037944
2021-11-08,1.428273320198059,2.128787040710449,2.1818180084228516,2.0984840393066406,2.159090042114258,7425132
2021-11-09,1.428273320198059,2.128787040710449,2.166666030883789,2.106060028076172,2.128787040710449,4710024
2021-11-10,1.4435220956802368,2.151515007019043,2.1818180084228516,2.106060028076172,2.1212120056152344,4004880
2021-11-11,1.4740188121795654,2.1969690322875977,2.2424240112304688,2.151515007019043,2.166666030883789,8172912
2021-11-12,1.438439130783081,2.1439390182495117,2.2272720336914062,2.1363630294799805,2.1969690322875977,2897664
2021-11-16,1.3926936388015747,2.0757570266723633,2.166666030883789,2.0454540252685547,2.159090042114258,6323988
2021-11-17,1.362196922302246,2.0303030014038086,2.1212120056152344,2.0,2.106060028076172,6483840
2021-11-18,1.3672794103622437,2.0378780364990234,2.128787040710449,2.0378780364990234,2.053030014038086,6708372
2021-11-19,1.3774452209472656,2.053030014038086,2.0984840393066406,2.0227270126342773,2.0378780364990234,3956040
2021-11-22,1.362196922302246,2.0303030014038086,2.0984840393066406,2.007575035095215,2.060606002807617,3280464
2021-11-23,1.3774452209472656,2.053030014038086,2.053030014038086,1.9772720336914062,2.0378780364990234,4875552
2021-11-24,1.382528305053711,2.060606002807617,2.0833330154418945,2.0227270126342773,2.0303030014038086,2689500
2021-11-25,1.39777672290802,2.0833330154418945,2.106060028076172,2.060606002807617,2.068181037902832,2128896
2021-11-26,1.3469479084014893,2.007575035095215,2.060606002807617,1.9924240112304688,2.0378780364990234,4289340
2021-11-29,1.3672794103622437,2.0378780364990234,2.053030014038086,2.015151023864746,2.0378780364990234,2880240
2021-11-30,1.3062853813171387,1.9469690322875977,2.0454540252685547,1.9469690322875977,2.0227270126342773,6409128
2021-12-01,1.3418657779693604,2.0,2.060606002807617,1.969696044921875,1.9924240112304688,9194064
2021-12-02,1.4181076288223267,2.113636016845703,2.113636016845703,2.015151023864746,2.015151023864746,6428136
2021-12-03,1.4079419374465942,2.0984840393066406,2.151515007019043,2.0757570266723633,2.106060028076172,6209148
2021-12-06,1.4333562850952148,2.1363630294799805,2.1439390182495117,2.090909004211426,2.090909004211426,4369728
2021-12-07,1.3926936388015747,2.0757570266723633,2.1742420196533203,2.068181037902832,2.151515007019043,5769060
2021-12-08,1.382528305053711,2.060606002807617,2.106060028076172,2.0303030014038086,2.0757570266723633,7513440
2021-12-09,1.3672794103622437,2.0378780364990234,2.090909004211426,2.0227270126342773,2.0454540252685547,5092692
2021-12-10,1.382528305053711,2.060606002807617,2.090909004211426,2.053030014038086,2.068181037902832,3159288
2021-12-13,1.3876105546951294,2.068181037902832,2.0984840393066406,2.0378780364990234,2.068181037902832,3727812
2021-12-14,1.3672794103622437,2.0378780364990234,2.090909004211426,2.007575035095215,2.053030014038086,6661908
2021-12-15,1.3723623752593994,2.0454540252685547,2.053030014038086,1.9848480224609375,2.053030014038086,4905516
2021-12-16,1.3876105546951294,2.068181037902832,2.0757570266723633,2.0227270126342773,2.060606002807617,5505852
2021-12-17,1.4435220956802368,2.151515007019043,2.2727270126342773,2.053030014038086,2.068181037902832,31400160
2021-12-20,1.4486044645309448,2.159090042114258,2.1818180084228516,2.106060028076172,2.151515007019043,9417936
2021-12-21,1.4587703943252563,2.1742420196533203,2.1969690322875977,2.1212120056152344,2.1742420196533203,4664088
2021-12-22,1.4486044645309448,2.159090042114258,2.1969690322875977,2.128787040710449,2.1818180084228516,5294124
2021-12-23,1.438439130783081,2.1439390182495117,2.166666030883789,2.0984840393066406,2.151515007019043,7225284
2021-12-27,1.484184741973877,2.21212100982666,2.21212100982666,2.1363630294799805,2.151515007019043,3738768
2021-12-28,1.4994328022003174,2.2348480224609375,2.25,2.1893930435180664,2.219696044921875,3690324
2021-12-29,1.5236256122589111,2.2424240112304688,2.265151023864746,2.1818180084228516,2.204545021057129,5467572
2021-12-30,1.569952130317688,2.310606002807617,2.310606002807617,2.21212100982666,2.2424240112304688,7109784
2022-01-03,1.5236256122589111,2.2424240112304688,2.3333330154418945,2.2348480224609375,2.310606002807617,6748632
2022-01-04,1.5081830024719238,2.219696044921875,2.303030014038086,2.219696044921875,2.257575035095215,6203604
2022-01-05,1.5030361413955688,2.21212100982666,2.3333330154418945,2.1742420196533203,2.219696044921875,12271512
2022-01-06,1.4927409887313843,2.1969690322875977,2.2727270126342773,2.1969690322875977,2.2272720336914062,8852712
2022-01-07,1.585394024848938,2.3333330154418945,2.363636016845703,2.1742420196533203,2.1969690322875977,12323520
2022-01-10,1.5339202880859375,2.257575035095215,2.3939390182495117,2.2424240112304688,2.340909004211426,10403052
2022-01-11,1.5750988721847534,2.318181037902832,2.3484840393066406,2.257575035095215,2.303030014038086,6619536
2022-01-12,1.6059834957122803,2.363636016845703,2.3863630294799805,2.310606002807617,2.3257570266723633,7155588
2022-01-13,1.5905418395996094,2.340909004211426,2.4393930435180664,2.3257570266723633,2.363636016845703,10420344
2022-01-14,1.6162784099578857,2.378787040710449,2.409090042114258,2.340909004211426,2.3484840393066406,7198488
2022-01-17,1.5905418395996094,2.340909004211426,2.401515007019043,2.3333330154418945,2.363636016845703,4854168
2022-01-18,1.6162784099578857,2.378787040710449,2.3863630294799805,2.3333330154418945,2.340909004211426,7096848
2022-01-19,1.6265732049942017,2.3939390182495117,2.4242420196533203,2.363636016845703,2.378787040710449,6128628
2022-01-20,1.6574571132659912,2.4393930435180664,2.4772720336914062,2.3863630294799805,2.3863630294799805,7903368
2022-01-21,1.6420152187347412,2.416666030883789,2.4772720336914062,2.3863630294799805,2.4772720336914062,7502220
2022-01-24,1.6059834957122803,2.363636016845703,2.416666030883789,2.340909004211426,2.401515007019043,7179216
2022-01-25,1.6574571132659912,2.4393930435180664,2.469696044921875,2.3484840393066406,2.3484840393066406,13657512
2022-01-26,1.6831938028335571,2.4772720336914062,2.507575035095215,2.4242420196533203,2.4469690322875977,8628312
2022-01-27,1.698636770248413,2.5,2.5227270126342773,2.46212100982666,2.4848480224609375,6604752
2022-01-28,1.7295209169387817,2.5454540252685547,2.5757570266723633,2.4848480224609375,2.4924240112304688,11140404
2022-01-31,1.7604056596755981,2.590909004211426,2.590909004211426,2.507575035095215,2.5454540252685547,9619764
2022-02-01,1.6780470609664917,2.469696044921875,2.613636016845703,2.469696044921875,2.590909004211426,8595576
2022-02-02,1.6934893131256104,2.4924240112304688,2.5227270126342773,2.4242420196533203,2.4772720336914062,8370912
2022-02-03,1.6831938028335571,2.4772720336914062,2.4924240112304688,2.416666030883789,2.4924240112304688,4710156
2022-02-04,1.585394024848938,2.3333330154418945,2.469696044921875,2.3333330154418945,2.469696044921875,7504596
2022-02-07,1.5493626594543457,2.2803030014038086,2.3257570266723633,2.25,2.303030014038086,8207628
2022-02-08,1.5648044347763062,2.303030014038086,2.3484840393066406,2.265151023864746,2.2803030014038086,4559148
2022-02-09,1.5545095205307007,2.2878780364990234,2.3257570266723633,2.2727270126342773,2.2878780364990234,4674120
2022-02-10,1.5493626594543457,2.2803030014038086,2.318181037902832,2.2348480224609375,2.2954540252685547,5583864
2022-02-11,1.5030361413955688,2.21212100982666,2.2954540252685547,2.21212100982666,2.2878780364990234,8290260
2022-02-14,1.5287730693817139,2.25,2.25,2.1969690322875977,2.21212100982666,3329304
2022-02-15,1.5648044347763062,2.303030014038086,2.303030014038086,2.2272720336914062,2.257575035095215,3742200
2022-02-16,1.569952130317688,2.310606002807617,2.3333330154418945,2.2727270126342773,2.2878780364990234,3405336
2022-02-17,1.513330340385437,2.2272720336914062,2.310606002807617,2.2272720336914062,2.2878780364990234,6107772
2022-02-18,1.5081830024719238,2.219696044921875,2.25,2.1893930435180664,2.2424240112304688,3601620
2022-02-21,1.461856722831726,2.151515007019043,2.2348480224609375,2.128787040710449,2.2348480224609375,3945876
2022-02-22,1.4721513986587524,2.166666030883789,2.21212100982666,2.159090042114258,2.159090042114258,4120776
2022-02-23,1.4515619277954102,2.1363630294799805,2.204545021057129,2.1212120056152344,2.1742420196533203,3777312
2022-02-24,1.4464141130447388,2.128787040710449,2.128787040710449,2.0378780364990234,2.106060028076172,7121136
2022-02-25,1.4927409887313843,2.1969690322875977,2.1969690322875977,2.0454540252685547,2.128787040710449,14424168
2022-03-02,1.4103829860687256,2.0757570266723633,2.166666030883789,2.053030014038086,2.151515007019043,8672532
2022-03-03,1.3589094877243042,2.0,2.0984840393066406,2.0,2.068181037902832,12516504
2022-03-04,1.3486144542694092,1.9848480224609375,2.0303030014038086,1.969696044921875,2.0,10495848
2022-03-07,1.2765507698059082,1.8787870407104492,1.9848480224609375,1.8787870407104492,1.9848480224609375,12953820
2022-03-08,1.266256332397461,1.8636360168457031,1.9469690322875977,1.8409090042114258,1.916666030883789,14247552
2022-03-09,1.2714039087295532,1.8712120056152344,1.9393930435180664,1.8333330154418945,1.8787870407104492,17667804
2022-03-10,1.281698226928711,1.8863630294799805,1.8863630294799805,1.8333330154418945,1.8560600280761719,7800804
2022-03-11,1.2096352577209473,1.7803030014038086,1.8939390182495117,1.7803030014038086,1.8939390182495117,13430076
2022-03-14,1.1941927671432495,1.7575750350952148,1.8257570266723633,1.7424240112304688,1.8257570266723633,6602904
2022-03-15,1.2044878005981445,1.7727270126342773,1.7803030014038086,1.7121210098266602,1.7424240112304688,7999992
2022-03-16,1.2456668615341187,1.8333330154418945,1.8409090042114258,1.7727270126342773,1.7878780364990234,8324976
2022-03-17,1.2250772714614868,1.803030014038086,1.8333330154418945,1.75,1.8333330154418945,10342728
2022-03-18,1.3331724405288696,1.9621210098266602,1.9621210098266602,1.7954540252685547,1.803030014038086,15065556
2022-03-21,1.3022878170013428,1.916666030883789,1.9772720336914062,1.9090900421142578,1.9393930435180664,7775460
2022-03-22,1.3537620306015015,1.9924240112304688,1.9924240112304688,1.916666030883789,1.9318180084228516,7756452
2022-03-23,1.3228774070739746,1.9469690322875977,2.0,1.9469690322875977,1.9848480224609375,3524664
2022-03-24,1.343467116355896,1.9772720336914062,2.0,1.9469690322875977,1.9621210098266602,5196048
2022-03-25,1.3537620306015015,1.9924240112304688,2.0227270126342773,1.969696044921875,1.969696044921875,7102260
2022-03-28,1.3794989585876465,2.0303030014038086,2.068181037902832,1.9772720336914062,1.9924240112304688,8292108
2022-03-29,1.4155304431915283,2.0833330154418945,2.106060028076172,2.0454540252685547,2.053030014038086,7058832
2022-03-30,1.3743516206741333,2.0227270126342773,2.113636016845703,2.0227270126342773,2.0833330154418945,9619896
2022-03-31,1.3743516206741333,2.0227270126342773,2.060606002807617,2.0227270126342773,2.0378780364990234,4384908
2022-04-01,1.3743516206741333,2.0227270126342773,2.060606002807617,2.007575035095215,2.0454540252685547,4740648
2022-04-04,1.369203805923462,2.015151023864746,2.0454540252685547,1.9924240112304688,2.015151023864746,4948680
2022-04-05,1.3022878170013428,1.916666030883789,2.0303030014038086,1.916666030883789,2.0227270126342773,12253560
2022-04-06,1.3331724405288696,1.9621210098266602,1.9848480224609375,1.8939390182495117,1.9242420196533203,9074340
2022-04-07,1.343467116355896,1.9772720336914062,1.9848480224609375,1.9393930435180664,1.954545021057129,6210996
2022-04-08,1.3537620306015015,1.9924240112304688,2.0227270126342773,1.9621210098266602,1.969696044921875,5440380
2022-04-11,1.338319182395935,1.969696044921875,1.9924240112304688,1.9621210098266602,1.9772720336914062,2884068
