Price,Adj Close,Close,High,Low,Open,Volume
Ticker,IMAT.SA,IMAT.SA,IMAT.SA,IMAT.SA,IMAT.SA,IMAT.SA
Date,,,,,,
2026-06-26,5904.8701171875,5904.8701171875,5987.6201171875,5887.47021484375,5986.66015625,0
