Price,Adj Close,Close,High,Low,Open,Volume
Ticker,DIRR3.SA,DIRR3.SA,DIRR3.SA,DIRR3.SA,DIRR3.SA,DIRR3.SA
Date,,,,,,
2021-06-28,3.2814013957977295,4.8067731857299805,4.913000106811523,4.790174961090088,4.846609115600586,3052179
2021-06-29,3.2678046226501465,4.786856174468994,4.833330154418945,4.577721118927002,4.8067731857299805,9760226
2021-06-30,3.172626256942749,4.647432804107666,4.7636189460754395,4.591000080108643,4.7636189460754395,13748965
2021-07-01,3.1159722805023193,4.564443111419678,4.667349815368652,4.517969131469727,4.620875835418701,8864032
2021-07-02,3.1386337280273438,4.597639083862305,4.627514839172363,4.527926921844482,4.5843610763549805,2963011
2021-07-05,3.0955770015716553,4.534566879272461,4.607597827911377,4.504690170288086,4.607597827911377,1904147
2021-07-06,2.977735996246338,4.361948013305664,4.52128791809082,4.351988792419434,4.514648914337158,4196294
2021-07-07,2.998131275177002,4.391823768615723,4.43165922164917,4.3154730796813965,4.3851847648620605,6524590
2021-07-08,2.9822685718536377,4.368587017059326,4.3851847648620605,4.172730922698975,4.3121538162231445,10775108
2021-07-12,3.0479869842529297,4.464855194091797,4.488091945648193,4.342030048370361,4.4217000007629395,5237385
2021-07-13,3.0978424549102783,4.537886142730713,4.627514839172363,4.458216190338135,4.531247138977051,9547248
2021-07-14,3.1952879428863525,4.680628776550293,4.72046422958374,4.537886142730713,4.541205883026123,5090078
2021-07-15,3.147698163986206,4.610917091369629,4.727103233337402,4.57108211517334,4.680628776550293,3148576
2021-07-16,3.127302885055542,4.581040859222412,4.71050500869751,4.561122894287109,4.610917091369629,4253831
2021-07-19,3.1137053966522217,4.561122894287109,4.57440185546875,4.4449381828308105,4.501370906829834,2604835
2021-07-20,3.088778018951416,4.524608135223389,4.594318866729736,4.508009910583496,4.57440185546875,2235814
2021-07-21,3.0661163330078125,4.491412162780762,4.57440185546875,4.458216190338135,4.524608135223389,2496689
2021-07-22,3.1295692920684814,4.5843610763549805,4.591000080108643,4.481452941894531,4.481452941894531,2728645
2021-07-23,3.045720100402832,4.4615349769592285,4.630835056304932,4.451577186584473,4.597639083862305,3877581
2021-07-26,2.9664053916931152,4.3453497886657715,4.458216190338135,4.318792819976807,4.448256969451904,2719909
2021-07-27,2.9029524326324463,4.252400875091553,4.3453497886657715,4.219204902648926,4.3154730796813965,3928491
2021-07-28,2.9233479499816895,4.2822771072387695,4.325431823730469,4.2092461585998535,4.268999099731445,6384212
2021-07-29,2.9165496826171875,4.2723188400268555,4.3154730796813965,4.259039878845215,4.2723188400268555,1777927
2021-07-30,2.880290985107422,4.219204902648926,4.265678882598877,4.1030192375183105,4.249081134796143,5498260
2021-08-02,2.934678554534912,4.298874855041504,4.365266799926758,4.189329147338867,4.262360095977783,4217381
2021-08-03,2.898420810699463,4.245761871337891,4.308834075927734,4.119616985321045,4.302195072174072,3071760
2021-08-04,2.934678554534912,4.298874855041504,4.298874855041504,4.182689189910889,4.235803127288818,2974459
2021-08-05,2.8576295375823975,4.186008930206299,4.328752040863037,4.162772178649902,4.308834075927734,4408368
2021-08-06,3.0593180656433105,4.481452941894531,4.511329174041748,4.1694111824035645,4.199286937713623,9050501
2021-08-09,3.109173059463501,4.554483890533447,4.664031028747559,4.4615349769592285,4.471494197845459,7621109
2021-08-10,2.980001926422119,4.365266799926758,4.610917091369629,4.358627796173096,4.577721118927002,11695703
2021-08-11,2.9596071243286133,4.335391044616699,4.43165922164917,4.2822771072387695,4.38186502456665,3724249
2021-08-12,2.889355182647705,4.23248291015625,4.348669052124023,4.1694111824035645,4.335391044616699,6367342
2021-08-13,2.8780250549316406,4.215885162353516,4.328752040863037,4.176050186157227,4.2424421310424805,3480544
2021-08-16,2.7171273231506348,3.980194091796875,4.205926895141602,3.9503180980682373,4.202607154846191,7531942
2021-08-17,2.6672720909118652,3.90716290473938,3.973555088043213,3.727905035018921,3.973555088043213,14974416
2021-08-18,2.7919113636016846,4.089741230010986,4.189329147338867,3.8540499210357666,3.913801908493042,11448082
2021-08-19,2.7919113636016846,4.089741230010986,4.122937202453613,3.9602770805358887,4.026669025421143,8497722
2021-08-20,2.832702159881592,4.149494171142578,4.149494171142578,4.01007080078125,4.056544780731201,4991271
2021-08-23,2.7624504566192627,4.046586036682129,4.172730922698975,4.023348808288574,4.149494171142578,4386076
2021-08-24,2.9618725776672363,4.338709831237793,4.338709831237793,4.063183784484863,4.09306001663208,4282751
2021-08-25,2.970937728881836,4.351988792419434,4.351988792419434,4.225843906402588,4.338709831237793,3353119
2021-08-26,2.9437437057495117,4.3121538162231445,4.365266799926758,4.255721092224121,4.335391044616699,4112248
2021-08-27,3.023059606552124,4.428339958190918,4.448256969451904,4.275638103485107,4.332070827484131,5098814
