Price,Adj Close,Close,High,Low,Open,Volume
Ticker,IFNC.SA,IFNC.SA,IFNC.SA,IFNC.SA,IFNC.SA,IFNC.SA
Date,,,,,,
2026-06-26,18148.2109375,18148.2109375,18242.470703125,17777.630859375,17899.140625,0
